,version,folds,img_size,resize,batch_size,epochs,patience,backbone,loss,mirror,umodel,bce_weight,shift,pseudo,lr,best_epoch,best_loss,best_dice_coef,split,seed,bavg_epoch,bavg_loss,bavg_dice_coef,dice_by_folds,mixed_precision,aughard,norm,bnw,weights,triple,reduce_dims
0,6,1,256,1,20,30,20,efficientnetb7,bce_dice,False,unet,1.0,True,,0.0002,25.0,0.0041557815857231,0.8942484855651855,,,,,,,,,,,,,
1,13,4,256,1,32,40,20,efficientnetb7,bce_dice,False,unet,1.0,True,,0.0002,,,,kfold,,15.5,0.2365624019876122,0.4546374268829822,0.6554 0.4974 0.5797 0.0861,,,,,,,
2,14,4,256,4,32,40,20,efficientnetb7,bce_dice,False,unet,1.0,True,,0.001,,,,kfold,,24.666666666666668,,,nan 0.2318 0.3154,,,,,,,
3,22,1,256,4,64,1,20,efficientnetb0,bce_dice,False,unet,1.0,True,,0.0001,,,,dont,,0.0,0.5166370272636414,0.0775273814797401,0.0775,,,,,,,
4,24,1,256,4,32,20,20,efficientnetb0,bce_dice,False,unet,1.0,True,,0.0001,,,,dont,42.0,15.0,0.027319923043251,0.7773082852363586,0.7773,,,,,,,
5,25,1,256,4,32,20,20,efficientnetb0,bce_dice,False,unet,1.0,True,,0.0001,,,,dont,42.0,19.0,0.0196762308478355,0.8849965929985046,0.8850,False,,,,,,
6,17,4,256,4,16,30,20,efficientnetb5,bce_dice,False,unet,1.0,True,,0.0002,,,,kfold,,13.0,0.0837207674048841,0.6375408656895161,0.8200 0.8174 0.1290 0.7837,,,,,,,
7,27,1,256,4,32,20,10,efficientnetb0,bce_dice,False,unet,1.0,True,,0.0001,,,,dont,69.0,16.0,0.0336543135344982,0.6629208922386169,0.6629,True,,,,,,
8,31,1,256,4,32,20,10,efficientnetb0,bce_dice,False,unet,1.0,True,,0.0001,,,,dont,69.0,11.0,0.0737678930163383,0.6676740050315857,0.6677,True,,,,,,
9,26,1,256,4,32,100,10,efficientnetb0,bce_dice,False,unet,1.0,True,,0.0001,,,,dont,42.0,46.0,0.0252028964459896,0.8998799920082092,0.8999,False,,,,,,
10,36,1,256,4,40,20,10,efficientnetb0,bce_dice,False,unet,1.0,True,,0.0001,,,,dont,69.0,,,,,True,False,,,,,
11,37,1,256,4,40,20,20,efficientnetb0,bce_dice,False,unet,1.0,True,,0.0001,,,,dont,69.0,19.0,0.0185371171683073,0.8750439882278442,0.8750,True,False,,,,,
12,38,1,256,4,32,100,10,efficientnetb7,bce_dice,False,unet,1.0,True,,0.0001,,,,kfold,69.0,52.0,0.0179298669099807,0.92265784740448,0.9227,True,False,,,,,
13,40,1,256,4,16,50,20,efficientnetb5,bce_dice,False,unet,1.0,True,,0.0001,,,,kfold,69.0,47.0,0.020173305645585,0.8851689100265503,0.8852,True,False,,,,,
14,41,1,256,4,128,100,20,efficientnetb0,bce_dice,False,unet,1.0,True,,0.0001,,,,kfold,69.0,,,,,True,False,,,,,
15,42,1,256,4,128,50,20,efficientnetb0,bce_dice,False,unet,1.0,True,,0.0001,,,,dont,69.0,49.0,0.0132632600143551,0.8748162388801575,0.8748,True,True,,,,,
16,45,1,256,4,64,50,20,inceptionv3,bce_dice,False,unet,1.0,True,,0.0001,,,,dont,69.0,44.0,0.0121614513918757,0.9018034338951112,0.9018,True,True,,,,,
17,47,1,256,4,128,100,20,efficientnetb0,bce_dice,False,link,1.0,True,,0.0001,,,,dont,69.0,97.0,0.012694964185357,0.9112770557403564,0.9113,True,True,,,,,
18,49,1,256,4,40,1000,20,efficientnetb1,bce_jaccard_loss,False,link,1.0,True,,0.0001,,,,dont,69.0,91.0,0.0113666281104087,0.910719871520996,0.9107,True,True,,,,,
19,48,1,256,4,32,100,20,efficientnetb7,bce_dice,False,unet,1.0,True,,0.0001,,,,dont,69.0,58.0,0.0098872566595673,0.9121297597885132,0.9121,True,True,,,,,
20,50,1,256,4,64,1000,20,inceptionv3,bce_jaccard_loss,False,link,1.0,True,,0.0001,,,,dont,69.0,92.0,0.0129488632082939,0.9022729992866516,0.9023,True,True,,,,,
21,55,1,256,4,32,1000,20,resnet50,bce_jaccard_loss,False,link,1.0,True,,0.0001,,,,dont,69.0,,,,,True,True,,,,,
22,51,1,256,4,32,100,20,efficientnetb7,bce_jaccard_loss,False,link,1.0,True,,0.0001,,,,dont,69.0,90.0,0.0099649690091609,0.9123033285140992,0.9123,True,True,,,,,
23,57,1,256,4,32,1000,20,resnet50,bce_jaccard_loss,False,link,1.0,True,,0.0001,,,,dont,69.0,58.0,0.0114650158211588,0.8953914046287537,0.8954,True,True,,,,,
24,59,1,256,4,32,1000,20,resnet50,bce_jaccard_loss,False,link,1.0,True,,0.0001,,,,dont,69.0,78.0,0.0114447195082902,0.8990690112113953,0.8991,True,True,,,,,
25,61,1,256,4,128,1000,20,resnext50,bce_jaccard_loss,False,link,1.0,True,,0.0001,,,,dont,69.0,109.0,0.0115966238081455,0.9223279356956482,0.9223,True,True,,,,,
26,65,1,256,4,32,1000,20,efficientnetb0,bce_jaccard_loss,False,fpn,1.0,True,,0.0001,,,,dont,69.0,58.0,0.0117163229733705,0.8982261419296265,0.8982,True,True,,,,,
27,70,1,256,4,64,1000,20,densenet201,bce_jaccard_loss,False,link,1.0,True,,0.0001,,,,dont,69.0,82.0,0.012207930907607,0.9203224778175354,0.9203,True,True,,,,,
28,72,1,256,4,32,1000,20,densenet121,bce_jaccard_loss,False,link,1.0,True,,0.0001,,,,dont,69.0,78.0,0.0121593307703733,0.9050661325454712,0.9051,True,True,,,,,
29,83,1,256,4,32,1000,20,efficientnetb0,bce_jaccard_loss,False,link,1.0,True,,0.0001,,,,dont,69.0,,,,,True,True,False,False,,,
30,84,1,256,4,32,1000,20,efficientnetb0,bce_jaccard_loss,False,link,1.0,True,,0.0001,,,,dont,69.0,100.0,0.0123025979846715,0.8924553990364075,0.8925,True,True,True,True,,,
31,71,1,256,4,64,1000,20,resnext101,bce_jaccard_loss,False,link,1.0,True,,0.0001,,,,dont,69.0,156.0,0.0110640283674001,0.9271170496940612,0.9271,True,True,,,,,
32,89,1,256,4,128,1000,20,efficientnetb0,bce_jaccard_loss,False,link,1.0,True,,0.0001,,,,dont,69.0,202.0,0.0181679148226976,0.8466353416442871,0.8466,True,True,True,True,,,
33,85,1,256,4,32,1000,20,efficientnetb0,bce_jaccard_loss,False,link,1.0,True,,0.0001,,,,dont,69.0,78.0,0.0121890893206,0.8923280835151672,0.8923,True,True,True,True,,,
34,94,1,256,4,128,1000,20,efficientnetb0,bce_jaccard_loss,False,link,1.0,True,,0.0001,,,,dont,69.0,134.0,0.0128131443634629,0.909780740737915,0.9098,True,True,True,True,,True,
35,95,1,256,4,128,20,20,efficientnetb0,bce_jaccard_loss,False,link,1.0,True,,0.0001,,,,dont,69.0,19.0,0.0290007423609495,0.6616266965866089,0.6616,True,True,True,True,,True,
36,96,5,256,4,128,20,20,efficientnetb0,bce_jaccard_loss,False,link,1.0,True,,0.0001,,,,dont,69.0,19.0,0.0290007423609495,0.6616266965866089,0.6616,True,True,True,True,,True,True
37,98,1,256,4,128,20,20,efficientnetb0,bce_jaccard_loss,False,link,1.0,True,,0.0001,,,,dont,69.0,19.0,0.0311021767556667,0.6507269144058228,0.6507,True,True,True,True,,True,False
38,99,1,256,4,128,20,20,efficientnetb0,bce_jaccard_loss,False,link,1.0,True,,0.0001,,,,dont,69.0,19.0,0.0296770986169576,0.6660574674606323,0.6661,True,True,False,False,,False,False
39,100,1,256,4,128,20,20,efficientnetb0,bce_jaccard_loss,False,link,1.0,True,,0.0001,,,,dont,69.0,19.0,0.029138334095478,0.668435275554657,0.6684,True,True,False,False,,False,False
40,106,1,256,4,32,1000,20,efficientnetb7,bce_jaccard_loss,False,link,1.0,True,,0.0001,,,,dont,69.0,,,,,True,True,True,True,,True,True
41,105,1,256,4,32,1000,20,efficientnetb0,bce_jaccard_loss,False,link,1.0,True,,0.0001,,,,dont,69.0,,,,,True,True,True,True,,True,True
42,110,5,256,4,128,1000,20,efficientnetb0,bce_jaccard_loss,False,link,1.0,True,,0.0001,,,,kfold,69.0,129.4,0.012331455200910568,0.905880868434906,0.9072 0.9095 0.9040 0.8955 0.9132,True,True,True,True,,True,False
